-3.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,-2.500000000000000000e+00,7.199999999999999734e-01,1.719999999999999973e+00
-3.951211012713679693e+00,9.219022494416100333e-01,4.445843260796024765e+00,-2.028765293142679393e+00,6.452074346953825534e-01,1.207627415720119446e+00
-3.686540564576454848e+00,9.734336158378769088e-01,4.525543894110100496e+00,-2.355423876038281961e+00,5.232681302997344019e-01,1.546794643420986493e+00
-3.697087010471570512e+00,9.821212527921131530e-01,4.543394406312137868e+00,-2.384516168104523715e+00,5.554812352342788362e-01,1.571330200201185079e+00
-3.696996259712137967e+00,9.819043951892136857e-01,4.543550746656986661e+00,-2.383862562100272697e+00,5.554035226371372147e-01,1.570796415875534757e+00
